"Date","Price","Open","High","Low","Vol.","Change %"
"09/14/2015","507.75","507.75","497.25","497.25","","2.63%"
"09/11/2015","494.75","494.75","494.75","494.75","","-0.35%"
"09/10/2015","496.50","496.50","496.50","496.50","","1.22%"
"09/09/2015","490.50","490.50","490.50","490.50","","1.82%"
"09/08/2015","481.75","481.75","481.75","481.75","","1.10%"
"09/04/2015","476.50","476.50","476.50","476.50","","-0.73%"
"09/03/2015","480.00","480.00","480.00","480.00","","2.13%"
"09/02/2015","470.00","470.00","470.00","470.00","","-2.89%"
"09/01/2015","484.00","484.00","484.00","484.00","","2.38%"
"08/31/2015","472.75","472.75","472.75","472.75","","0.00%"
"08/28/2015","472.75","472.75","472.75","472.75","","4.48%"
"08/27/2015","452.50","452.50","452.50","452.50","","3.43%"
"08/26/2015","437.50","437.50","437.50","437.50","","-2.83%"
"08/25/2015","450.25","450.25","450.25","450.25","","0.06%"
"08/24/2015","450.00","450.00","450.00","450.00","","-5.61%"
"08/21/2015","476.75","476.75","476.75","476.75","","-1.75%"
"08/20/2015","485.25","485.25","485.25","485.25","","-2.46%"
"08/19/2015","497.50","497.50","497.50","497.50","","-0.80%"
"08/18/2015","501.50","501.50","501.50","501.50","","1.11%"
"08/17/2015","496.00","496.00","496.00","496.00","","-1.73%"
"08/14/2015","504.75","504.75","504.75","504.75","","0.15%"
"08/13/2015","504.00","504.00","504.00","504.00","","1.05%"
"08/12/2015","498.75","498.75","498.75","498.75","","-3.44%"
"08/11/2015","516.50","516.50","516.50","516.50","","-0.05%"
"08/10/2015","516.75","516.75","516.75","516.75","","-0.67%"
"08/07/2015","520.25","520.25","520.25","520.25","","-0.95%"
"08/06/2015","525.25","525.25","525.25","525.25","","0.00%"
"08/05/2015","525.25","525.25","525.25","525.25","","-1.45%"
"08/04/2015","533.00","533.00","533.00","533.00","","-0.51%"
"08/03/2015","535.75","535.75","535.75","535.75","","-3.51%"
"07/31/2015","555.25","555.25","555.25","555.25","","-0.27%"
"07/30/2015","556.75","556.75","556.75","556.75","","0.59%"
"07/29/2015","553.50","553.50","553.50","553.50","","-0.90%"
"07/28/2015","558.50","558.50","558.50","558.50","","-0.53%"
"07/27/2015","561.50","561.50","561.50","561.50","","-1.84%"
"07/24/2015","572.00","572.00","572.00","572.00","","-0.52%"
"07/23/2015","575.00","575.00","575.00","575.00","","-1.08%"
"07/22/2015","581.25","581.25","581.25","581.25","","-0.21%"
"07/21/2015","582.50","582.50","582.50","582.50","","1.39%"
"07/20/2015","574.50","574.50","574.50","574.50","","-0.17%"
"07/17/2015","575.50","575.50","575.50","575.50","","0.00%"
"07/16/2015","575.50","575.50","575.50","575.50","","-0.39%"
"07/15/2015","577.75","577.75","577.75","577.75","","-0.09%"
"07/14/2015","578.25","578.25","578.25","578.25","","0.00%"
"07/13/2015","578.25","578.25","578.25","578.25","","-0.30%"
"07/10/2015","580.00","580.00","580.00","580.00","","0.83%"
"07/09/2015","575.25","575.25","575.25","575.25","","1.90%"
"07/08/2015","564.50","564.50","564.50","564.50","","-2.67%"
"07/07/2015","580.00","580.00","580.00","580.00","","-1.19%"
"07/06/2015","587.00","587.00","587.00","587.00","","-2.37%"
"07/02/2015","601.25","601.25","601.25","601.25","","-0.87%"
"07/01/2015","606.50","606.50","606.50","606.50","","3.01%"
"06/30/2015","588.75","588.75","588.75","588.75","","-1.75%"
"06/29/2015","599.25","599.25","599.25","599.25","","-0.99%"
"06/26/2015","605.25","605.25","605.25","605.25","","0.58%"
"06/25/2015","601.75","601.75","601.75","601.75","","-0.50%"
"06/24/2015","604.75","604.75","604.75","604.75","","2.24%"
"06/23/2015","591.50","591.50","591.50","591.50","","-0.59%"
"06/22/2015","595.00","595.00","595.00","595.00","","-1.29%"
"06/19/2015","602.75","602.75","602.75","602.75","","0.63%"
"06/18/2015","599.00","599.00","599.00","599.00","","-2.12%"
"06/17/2015","612.00","612.00","612.00","612.00","","0.16%"
"06/16/2015","611.00","611.00","611.00","611.00","","0.16%"
"06/15/2015","610.00","610.00","610.00","610.00","","0.25%"
"06/12/2015","608.50","608.50","608.50","608.50","","-0.94%"
"06/11/2015","614.25","614.25","614.25","614.25","","0.74%"
"06/10/2015","609.75","609.75","609.75","609.75","","-1.05%"
"06/09/2015","616.25","616.25","616.25","616.25","","-0.64%"
"06/08/2015","620.25","620.25","620.25","620.25","","-1.63%"
"06/05/2015","630.50","630.50","630.50","630.50","","0.64%"
"06/04/2015","626.50","626.50","626.50","626.50","","0.44%"
"06/03/2015","623.75","623.75","623.75","623.75","","-0.28%"
"06/02/2015","625.50","625.50","625.50","625.50","","0.16%"
"06/01/2015","624.50","624.50","624.50","624.50","","2.76%"
"05/29/2015","607.75","607.75","607.75","607.75","","0.41%"
"05/28/2015","605.25","605.25","605.25","605.25","","1.09%"
"05/27/2015","598.75","598.75","598.75","598.75","","-0.83%"
"05/26/2015","603.75","603.75","603.75","603.75","","1.56%"
"05/22/2015","594.50","594.50","594.50","594.50","","-0.71%"
"05/21/2015","598.75","598.75","598.75","598.75","","0.93%"
"05/20/2015","593.25","593.25","593.25","593.25","","-1.29%"
"05/19/2015","601.00","601.00","601.00","601.00","","-1.60%"
"05/18/2015","610.75","610.75","610.75","610.75","","-0.73%"
"05/14/2015","615.25","615.25","615.25","615.25","","0.86%"
"05/13/2015","610.00","610.00","610.00","610.00","","-0.69%"
"05/12/2015","614.25","614.25","614.25","614.25","","0.94%"
"05/11/2015","608.50","608.50","608.50","608.50","","1.63%"
"05/08/2015","598.75","598.75","598.75","598.75","","-1.16%"
"05/07/2015","605.75","605.75","605.75","605.75","","-0.66%"
"05/06/2015","609.75","609.75","609.75","609.75","","1.96%"
"05/05/2015","598.00","598.00","598.00","598.00","","1.01%"
"05/04/2015","592.00","592.00","592.00","592.00","","0.00%"
"05/01/2015","592.00","592.00","592.00","592.00","","0.00%"
"04/30/2015","592.00","592.00","592.00","592.00","","1.37%"
"04/29/2015","584.00","584.00","584.00","584.00","","-0.89%"
"04/28/2015","589.25","589.25","589.25","589.25","","-0.42%"
"04/27/2015","591.75","591.75","591.75","591.75","","-1.09%"
"04/24/2015","598.25","598.25","598.25","598.25","","0.63%"
"04/23/2015","594.50","594.50","594.50","594.50","","-0.08%"
"04/22/2015","595.00","595.00","595.00","595.00","","-0.13%"
"04/21/2015","595.75","595.75","595.75","595.75","","0.21%"
"04/20/2015","594.50","594.50","594.50","594.50","","0.59%"
"04/17/2015","591.00","591.00","591.00","591.00","","0.90%"
"04/16/2015","585.75","585.75","585.75","585.75","","0.73%"
"04/15/2015","581.50","581.50","581.50","581.50","","0.22%"
"04/14/2015","580.25","580.25","580.25","580.25","","0.69%"
"04/13/2015","576.25","576.25","576.25","576.25","","-1.20%"
"04/10/2015","583.25","583.25","583.25","583.25","","-0.30%"
"04/09/2015","585.00","585.00","585.00","585.00","","-1.68%"
"04/08/2015","595.00","595.00","595.00","595.00","","-2.22%"
"04/07/2015","608.50","608.50","608.50","608.50","","-1.18%"
"04/06/2015","615.75","615.75","615.75","615.75","","4.63%"
"04/03/2015","588.50","588.50","588.50","588.50","","0.00%"
"04/02/2015","588.50","588.50","588.50","588.50","","0.73%"
"04/01/2015","584.25","584.25","584.25","584.25","","0.39%"
"03/31/2015","582.00","582.00","582.00","582.00","","-1.48%"
"03/30/2015","590.75","590.75","590.75","590.75","","-0.04%"
"03/27/2015","591.00","591.00","591.00","591.00","","-0.84%"
"03/26/2015","596.00","596.00","596.00","596.00","","0.55%"
"03/25/2015","592.75","592.75","592.75","592.75","","0.85%"
"03/24/2015","587.75","587.75","587.75","587.75","","-0.59%"
"03/23/2015","591.25","591.25","591.25","591.25","","1.76%"
"03/20/2015","581.00","581.00","581.00","581.00","","-3.21%"
"03/19/2015","600.25","600.25","600.25","600.25","","1.27%"
"03/18/2015","592.75","592.75","592.75","592.75","","2.42%"
"03/17/2015","578.75","578.75","578.75","578.75","","-2.32%"
"03/16/2015","592.50","592.50","592.50","592.50","","-2.87%"
"03/13/2015","610.00","610.00","610.00","610.00","","0.41%"
"03/12/2015","607.50","607.50","607.50","607.50","","-0.86%"
"03/11/2015","612.75","612.75","612.75","612.75","","1.20%"
"03/10/2015","605.50","605.50","605.50","605.50","","-1.62%"
"03/09/2015","615.50","615.50","615.50","615.50","","-1.83%"
"03/06/2015","627.00","627.00","627.00","627.00","","-1.30%"
"03/05/2015","635.25","635.25","635.25","635.25","","-2.49%"
"03/04/2015","651.50","651.50","651.50","651.50","","-0.61%"
"03/03/2015","655.50","655.50","655.50","655.50","","0.34%"
"03/02/2015","653.25","653.25","653.25","653.25","","2.51%"
"02/27/2015","637.25","637.25","637.25","637.25","","0.91%"
"02/26/2015","631.50","631.50","631.50","631.50","","1.77%"
"02/25/2015","620.50","620.50","620.50","620.50","","-0.16%"
"02/24/2015","621.50","621.50","621.50","621.50","","0.93%"
"02/23/2015","615.75","615.75","615.75","615.75","","-3.68%"
"02/20/2015","639.25","639.25","639.25","639.25","","0.00%"
"02/19/2015","639.25","639.25","639.25","639.25","","0.00%"
"02/18/2015","639.25","639.25","639.25","639.25","","0.31%"
"02/17/2015","637.25","637.25","637.25","637.25","","-0.35%"
"02/13/2015","639.50","639.50","639.50","639.50","","0.99%"
"02/12/2015","633.25","633.25","633.25","633.25","","-0.16%"
"02/11/2015","634.25","634.25","634.25","634.25","","-1.36%"
"02/10/2015","643.00","643.00","643.00","643.00","","-1.23%"
"02/09/2015","651.00","651.00","651.00","651.00","","-1.51%"
"02/06/2015","661.00","661.00","661.00","661.00","","2.24%"
"02/05/2015","646.50","646.50","646.50","646.50","","4.74%"
"02/04/2015","617.25","617.25","617.25","617.25","","4.22%"
"02/03/2015","592.25","592.25","592.25","592.25","","0.00%"
"02/02/2015","592.25","592.25","592.25","592.25","","0.00%"
"01/30/2015","592.25","592.25","592.25","592.25","","0.89%"
"01/29/2015","587.00","587.00","587.00","587.00","","-3.89%"
"01/28/2015","610.75","610.75","610.75","610.75","","1.33%"
"01/27/2015","602.75","602.75","602.75","602.75","","0.17%"
"01/26/2015","601.75","601.75","601.75","601.75","","-3.02%"
"01/23/2015","620.50","620.50","620.50","620.50","","-0.16%"
"01/22/2015","621.50","621.50","621.50","621.50","","-0.88%"
"01/21/2015","627.00","627.00","627.00","627.00","","-2.98%"
"01/20/2015","646.25","646.25","646.25","646.25","","-0.27%"
"01/16/2015","648.00","648.00","648.00","648.00","","-1.78%"
"01/15/2015","659.75","659.75","659.75","659.75","","1.15%"
"01/14/2015","652.25","652.25","652.25","652.25","","-0.91%"
"01/13/2015","658.25","658.25","658.25","658.25","","-1.13%"
"01/12/2015","665.75","665.75","665.75","665.75","","0.68%"
"01/09/2015","661.25","661.25","661.25","661.25","","-0.30%"
"01/08/2015","663.25","663.25","663.25","663.25","","2.04%"
"01/07/2015","650.00","650.00","650.00","650.00","","1.17%"
"01/06/2015","642.50","642.50","642.50","642.50","","0.39%"
"01/05/2015","640.00","640.00","640.00","640.00","","-1.65%"
"01/02/2015","650.75","650.75","650.75","650.75","","0.39%"
"12/31/2014","648.25","648.25","648.25","648.25","","-0.58%"
"12/30/2014","652.00","652.00","652.00","652.00","","-0.27%"
"12/29/2014","653.75","653.75","653.75","653.75","","1.28%"
"12/26/2014","645.50","645.50","645.50","645.50","","1.81%"
"12/24/2014","634.00","634.00","634.00","634.00","","0.40%"
"12/23/2014","631.50","631.50","631.50","631.50","","1.45%"
"12/22/2014","622.50","622.50","622.50","622.50","","0.48%"
"12/19/2014","619.50","619.50","619.50","619.50","","0.20%"
"12/18/2014","618.25","618.25","618.25","618.25","","1.06%"
"12/17/2014","611.75","611.75","611.75","611.75","","0.87%"
"12/16/2014","606.50","606.50","606.50","606.50","","-2.30%"
"12/15/2014","620.75","620.75","620.75","620.75","","-0.04%"
"12/12/2014","621.00","621.00","621.00","621.00","","-1.31%"
"12/11/2014","629.25","629.25","629.25","629.25","","0.84%"
"12/10/2014","624.00","624.00","624.00","624.00","","2.42%"
"12/09/2014","609.25","609.25","609.25","609.25","","-1.81%"
"12/08/2014","620.50","620.50","620.50","620.50","","-1.19%"
"12/05/2014","628.00","628.00","628.00","628.00","","-0.04%"
"12/04/2014","628.25","628.25","628.25","628.25","","-0.44%"
"12/03/2014","631.00","631.00","631.00","631.00","","0.88%"
"12/02/2014","625.50","625.50","625.50","625.50","","1.91%"
"12/01/2014","613.75","613.75","613.75","613.75","","-4.81%"
"11/28/2014","644.75","644.75","644.75","644.75","","-3.70%"
"11/26/2014","669.50","669.50","669.50","669.50","","1.21%"
"11/25/2014","661.50","661.50","661.50","661.50","","0.27%"
"11/24/2014","659.75","659.75","659.75","659.75","","-0.90%"
"11/21/2014","665.75","665.75","665.75","665.75","","0.60%"
"11/20/2014","661.75","661.75","661.75","661.75","","-1.01%"
"11/19/2014","668.50","668.50","668.50","668.50","","-0.52%"
"11/18/2014","672.00","672.00","672.00","672.00","","0.64%"
"11/17/2014","667.75","667.75","667.75","667.75","","-0.48%"
"11/14/2014","671.00","671.00","671.00","671.00","","0.34%"
"11/13/2014","668.75","668.75","668.75","668.75","","-1.07%"
"11/12/2014","676.00","676.00","676.00","676.00","","-0.26%"
"11/11/2014","677.75","677.75","677.75","677.75","","0.74%"
"11/10/2014","672.75","672.75","672.75","672.75","","2.51%"
"11/07/2014","656.25","656.25","656.25","656.25","","-1.32%"
"11/06/2014","665.00","665.00","665.00","665.00","","-1.63%"
"11/05/2014","676.00","676.00","676.00","676.00","","-2.49%"
"11/04/2014","693.25","693.25","693.25","693.25","","-1.91%"
"11/03/2014","706.75","706.75","706.75","706.75","","0.71%"
"10/31/2014","701.75","701.75","701.75","701.75","","1.23%"
"10/30/2014","693.25","693.25","693.25","693.25","","0.11%"
"10/29/2014","692.50","692.50","692.50","692.50","","2.59%"
"10/28/2014","675.00","675.00","675.00","675.00","","1.89%"
"10/27/2014","662.50","662.50","662.50","662.50","","-0.34%"
"10/24/2014","664.75","664.75","664.75","664.75","","0.30%"
"10/23/2014","662.75","662.75","662.75","662.75","","1.18%"
"10/22/2014","655.00","655.00","655.00","655.00","","0.00%"
"10/21/2014","655.00","655.00","655.00","655.00","","0.58%"
"10/20/2014","651.25","651.25","651.25","651.25","","-0.08%"
"10/17/2014","651.75","651.75","651.75","651.75","","0.73%"
"10/16/2014","647.00","647.00","647.00","647.00","","-2.71%"
"10/15/2014","665.00","665.00","665.00","665.00","","0.00%"
"10/14/2014","665.00","665.00","665.00","665.00","","0.45%"
"10/13/2014","662.00","662.00","662.00","662.00","","-1.23%"
"10/10/2014","670.25","670.25","670.25","670.25","","-0.89%"
"10/09/2014","676.25","676.25","676.25","676.25","","0.82%"
"10/08/2014","670.75","670.75","670.75","670.75","","0.45%"
"10/07/2014","667.75","667.75","667.75","667.75","","-0.07%"
"10/06/2014","668.25","668.25","668.25","668.25","","0.00%"
"10/03/2014","668.25","668.25","668.25","668.25","","1.29%"
"10/02/2014","659.75","659.75","659.75","659.75","","-1.27%"
"10/01/2014","668.25","668.25","668.25","668.25","","-1.37%"
"09/30/2014","677.50","677.50","677.50","677.50","","1.35%"
"09/29/2014","668.50","668.50","668.50","668.50","","0.19%"
"09/26/2014","667.25","667.25","667.25","667.25","","-1.44%"
"09/25/2014","677.00","677.00","677.00","677.00","","2.00%"
"09/24/2014","663.75","663.75","663.75","663.75","","1.37%"
"09/23/2014","654.75","654.75","654.75","654.75","","1.00%"
"09/22/2014","648.25","648.25","648.25","648.25","","-0.46%"
"09/19/2014","651.25","651.25","651.25","651.25","","-1.70%"
"09/18/2014","662.50","662.50","662.50","662.50","","-0.60%"
"09/17/2014","666.50","666.50","666.50","666.50","","0.95%"
"09/16/2014","660.25","660.25","660.25","660.25","","2.32%"
"09/15/2014","645.25","645.25","645.25","645.25","","-1.00%"
"09/12/2014","651.75","651.75","651.75","651.75","","0.81%"
"09/11/2014","646.50","646.50","646.50","646.50","","1.65%"
"09/10/2014","636.00","636.00","636.00","636.00","","-0.20%"
"09/09/2014","637.25","637.25","637.25","637.25","","-1.20%"
"09/08/2014","645.00","645.00","645.00","645.00","","1.53%"
"09/05/2014","635.25","635.25","635.25","635.25","","-0.63%"
"09/04/2014","639.25","639.25","639.25","639.25","","2.94%"
"09/03/2014","621.00","621.00","621.00","621.00","","0.73%"
"09/02/2014","616.50","616.50","616.50","616.50","","0.86%"
"08/29/2014","611.25","611.25","611.25","611.25","","-2.82%"
"08/28/2014","629.00","629.00","629.00","629.00","","0.40%"
"08/27/2014","626.50","626.50","626.50","626.50","","-1.57%"
"08/26/2014","636.50","636.50","636.50","636.50","","-0.70%"
"08/25/2014","641.00","641.00","641.00","641.00","","1.38%"
"08/22/2014","632.25","632.25","632.25","632.25","","-1.67%"
"08/21/2014","643.00","643.00","643.00","643.00","","-0.66%"
"08/20/2014","647.25","647.25","647.25","647.25","","-1.33%"
"08/19/2014","656.00","656.00","656.00","656.00","","-0.94%"
"08/18/2014","662.25","662.25","662.25","662.25","","-1.27%"
"08/14/2014","670.75","670.75","670.75","670.75","","-1.65%"
"08/13/2014","682.00","682.00","682.00","682.00","","-0.37%"
"08/12/2014","684.50","684.50","684.50","684.50","","0.44%"
"08/11/2014","681.50","681.50","681.50","681.50","","-1.84%"
"08/08/2014","694.25","694.25","694.25","694.25","","-1.24%"
"08/07/2014","703.00","703.00","703.00","703.00","","0.04%"
"08/06/2014","702.75","702.75","702.75","702.75","","-0.46%"
"08/05/2014","706.00","706.00","706.00","706.00","","-0.32%"
"08/04/2014","708.25","708.25","708.25","708.25","","-0.53%"
"08/01/2014","712.00","712.00","712.00","712.00","","0.60%"
"07/31/2014","707.75","707.75","707.75","707.75","","-0.70%"
"07/30/2014","712.75","712.75","712.75","712.75","","0.11%"
"07/29/2014","712.00","712.00","712.00","712.00","","0.00%"
"07/28/2014","712.00","712.00","712.00","712.00","","0.00%"
"07/25/2014","712.00","712.00","712.00","712.00","","-1.08%"
"07/24/2014","719.75","719.75","719.75","719.75","","1.12%"
"07/23/2014","711.75","711.75","711.75","711.75","","-0.97%"
"07/22/2014","718.75","718.75","718.75","718.75","","-0.52%"
"07/21/2014","722.50","722.50","722.50","722.50","","-0.28%"
"07/18/2014","724.50","724.50","724.50","724.50","","0.63%"
"07/17/2014","720.00","720.00","720.00","720.00","","-0.24%"
"07/16/2014","721.75","721.75","721.75","721.75","","-2.00%"
"07/15/2014","736.50","736.50","736.50","736.50","","1.80%"
"07/14/2014","723.50","723.50","723.50","723.50","","-1.70%"
"07/11/2014","736.00","736.00","736.00","736.00","","-2.13%"
"07/10/2014","752.00","752.00","752.00","752.00","","0.57%"
"07/09/2014","747.75","747.75","747.75","747.75","","-0.30%"
"07/08/2014","750.00","750.00","750.00","750.00","","-0.96%"
"07/07/2014","757.25","757.25","757.25","757.25","","0.13%"
"07/03/2014","756.25","756.25","756.25","756.25","","-0.10%"
